Dock code,QSS Item,CUST #,Tech,Cell,Back no,AF0628,AF0705,AF0712,AF0719,AF0726,AF0802,AF0809,AF0816,AF0823,AF0830,AF0906,AF0913,AF0920,AF0927,AF1004,AF1011,AF1018,AF1025,AF1101,AF1108,AF1115,AF1122,AF1129,AF1206
NHK,7V2640-701,C017,B15,CF9,T1FP,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7V2890-701,C017,B15,CF9,0XEW,0,0,1417,0,1417,1259,1460,1294,1521,1341,1211,1670,1401,1711,1434,981,1318,1318,1318,1318,1318,791,1318,1318
NHK,7V2644-701,C017,B15,CF9,T2R1,384,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7V2894-701,C017,B15,CF9,0LSE,0,0,326,0,326,287,349,268,328,197,162,233,213,216,205,142,275,275,275,275,275,165,275,275
NHK,7M5350-701,C017,B15,CF1,TUJ2,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7M5420-701,C017,B15,CF1,0F4N,0,0,360,0,360,290,319,297,317,318,152,298,211,272,371,242,266,266,266,266,266,160,266,266
NHK,7M5354-701,C017,B15,CF1,TM1X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7M5424-701,C017,B15,CF1,0J40,0,0,127,0,127,109,116,91,115,67,40,119,85,111,156,82,111,111,111,111,111,67,111,111
NHK,7V1650-701,C017,B15,CF9,0THH,2880,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7V1910-701,C017,B15,CF9,05ZW,0,0,1777,0,1777,1549,1779,1591,1838,1659,1363,1968,1612,1984,1805,1222,1584,1584,1584,1584,1584,950,1584,1584
NHK,7V1654-701,C017,B15,CF9,0N9A,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7V1914-701,C017,B15,CF9,0YVD,0,0,453,0,453,396,465,359,443,264,202,352,298,327,361,224,386,386,386,386,386,232,386,386
NHK,7M5100-710,C017,BKLE,C30,TFKC,0,1832,1526,0,1777,1549,1779,1591,1838,1659,1363,1968,1612,1984,1805,1222,1584,1584,1584,1584,1584,950,1584,1584
NHK,7M5104-710,C017,BKLE,C30,0QJV,0,449,384,0,453,396,465,359,443,264,202,352,298,327,361,224,386,386,386,386,386,232,386,386
NHK,7M9170-701,C017,B15,CF1,0JT1,1440,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHK,7M9280-701,C017,B15,CF1,0KJE,0,0,2230,0,2230,1945,2244,1950,2281,1923,1565,2320,1910,2311,2166,1446,1970,1970,1970,1970,1970,1182,1970,1970
TMMH8,7M5330-707,C028,D12,F58,HRV3,440,550,678,259,629,639,793,650,795,659,534,676,960,845,704,563,704,704,704,704,704,422,704,704
TMMH8,7M5334-707,C028,D12,F58,HRU4,291,365,458,173,374,309,382,333,398,336,264,341,478,438,365,292,365,365,365,365,365,219,365,365
TMMH8,7M5337-707,C028,D12,F58,HRU7,1248,1560,2076,850,1588,1825,2268,1891,2255,1855,1501,1843,1956,2135,1779,1423,1779,1779,1779,1779,1779,1067,1779,1779
TMMH8,7M5344-707,C028,D12,F58,HRV5,8,10,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7M5347-707,C028,D12,F58,HRV6,70,90,5,0,1,82,0,0,0,0,0,2,15,18,15,12,15,15,15,15,15,9,15,15
TMMH8,7V2590-707-C3,C028,D13,F4E,HRR9,440,550,678,259,629,639,793,650,795,659,534,676,960,845,704,563,704,704,704,704,704,422,704,704
TMMH8,7V2594-707-A1,C028,D13,F4E,HRQ0,291,365,458,173,374,309,382,333,398,336,264,341,478,438,365,292,365,365,365,365,365,219,365,365
TMMH8,7V2597-707-B1,C028,D13,F4E,HRR7,1248,1560,2076,850,1588,1825,2268,1891,2255,1855,1501,1843,1956,2135,1779,1423,1779,1779,1779,1779,1779,1067,1779,1779
TMMH8,7V2604-707-A1,C028,D13,F4E,HRS1,8,10,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V2607-707-B1,C028,D13,F4E,HRS5,70,90,5,0,1,82,0,0,0,0,0,2,15,18,15,12,15,15,15,15,15,9,15,15
TMMH8,7V2610-707,C028,D12,F58,HRX3,440,550,678,259,629,639,793,650,795,659,534,676,960,845,704,563,704,704,704,704,704,422,704,704
TMMH8,7V2614-707,C028,D12,F58,HRX0,101,125,174,65,88,83,127,110,114,89,73,101,138,125,104,83,104,104,104,104,104,62,104,104
TMMH8,7V2616-707,C028,D12,F58,HRW8,190,240,285,107,286,226,255,223,284,247,191,240,340,313,261,209,261,261,261,261,261,157,261,261
TMMH8,7V2617-707,C028,D12,F58,HRX1,1248,1560,2076,850,1588,1825,2268,1891,2255,1855,1501,1843,1956,2135,1779,1423,1779,1779,1779,1779,1779,1067,1779,1779
TMMH8,7V2624-707,C028,D12,F58,HRY3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V2626-707,C028,D12,F58,HRX9,8,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V2627-707,C028,D12,F58,HRY7,70,90,5,0,1,82,0,0,0,0,0,2,15,18,15,12,15,15,15,15,15,9,15,15
TMMH8,7V1604-707-A1,C028,D13,F4E,HRM7,8,10,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V1607-707-B1,C028,D13,F4E,HRN4,70,90,5,0,1,82,0,0,0,0,0,2,15,18,15,12,15,15,15,15,15,9,15,15
TMMH8,7V1590-707-C3,C028,D13,F4E,HRK7,440,550,678,259,629,639,793,650,795,659,534,676,960,845,704,563,704,704,704,704,704,422,704,704
TMMH8,7V1594-707-A1,C028,D13,F4E,HRJ8,291,365,458,173,374,309,382,333,398,336,264,341,478,438,365,292,365,365,365,365,365,219,365,365
TMMH8,7V1597-707-B1,C028,D13,F4E,HRK4,1248,1560,2076,850,1588,1825,2268,1891,2255,1855,1501,1843,1956,2135,1779,1423,1779,1779,1779,1779,1779,1067,1779,1779
TMMH8,7V1610-707,C028,D12,F58,HRW4,440,550,678,259,629,639,793,650,795,659,534,676,960,845,704,563,704,704,704,704,704,422,704,704
TMMH8,7V1614-707,C028,D12,F58,HRV9,101,125,174,65,88,83,127,110,114,89,73,101,138,125,104,83,104,104,104,104,104,62,104,104
TMMH8,7V1616-707,C028,D12,F58,HRV7,190,240,285,107,286,226,255,223,284,247,191,240,340,313,261,209,261,261,261,261,261,157,261,261
TMMH8,7V1617-707,C028,D12,F58,HRW0,1248,1560,2076,850,1588,1825,2268,1891,2255,1855,1501,1843,1956,2135,1779,1423,1779,1779,1779,1779,1779,1067,1779,1779
TMMH8,7V1624-707,C028,D12,F58,HRW6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V1626-707,C028,D12,F58,HRW5,8,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V1627-707,C028,D12,F58,HRW7,70,90,5,0,1,82,0,0,0,0,0,2,15,18,15,12,15,15,15,15,15,9,15,15
TMMH8,7V2704-707,C028,D13,F4D,HAM0,190,240,256,125,142,159,168,133,143,124,143,151,167,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7V2707-707,C028,D13,F4D,HAM1,500,625,629,240,609,574,713,590,745,611,472,574,665,664,553,442,553,553,553,553,553,332,553,553
TMMH8,7V2700-707,C028,D13,F4D,HAM2,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7V1390-707-C3,C028,D13,F4C,HLE2,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7V1397-707-B2,C028,D13,F4C,HLE1,500,625,629,240,609,574,713,590,745,611,472,574,665,664,553,442,553,553,553,553,553,332,553,553
TMMH8,7V1394-707-A2,C028,D13,F4C,HLD7,190,240,256,125,142,159,168,133,143,124,143,151,167,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7V2490-707,C028,D12,F56,HLQ5,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V2494-707,C028,D12,F56,HLQ2,190,240,256,125,142,159,168,133,143,124,143,151,167,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V2497-707,C028,D12,F56,HLQ3,500,625,629,240,609,574,713,590,745,611,472,574,665,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V2780-707,C028,D9CPF,F56,HCEN,0,0,0,0,0,0,207,207,207,207,207,207,207,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7V2784-707,C028,D9CPF,F56,HCEL,0,0,0,0,0,0,34,34,34,34,34,34,34,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7V2787-707,C028,D9CPF,F56,HCEM,0,0,0,0,0,0,124,124,124,124,124,124,124,664,553,442,553,553,553,553,553,332,553,553
TMMH8,7V1490-707,C028,D12,F56,HLM9,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V1494-707,C028,D12,F57,HLL6,190,240,256,125,142,159,168,133,143,124,143,151,167,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V1497-707,C028,D12,F57,HLL7,500,625,629,240,609,574,713,590,745,611,472,574,665,0,0,0,0,0,0,0,0,0,0,0
TMMH8,7V1780-707,C028,D9CPF,F57,HCEK,0,0,0,0,0,0,207,207,207,207,207,207,207,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7V1784-707,C028,D9CPF,F57,HCEH,0,0,0,0,0,0,34,34,34,34,34,34,34,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7V1787-707,C028,D9CPF,F57,HCEJ,0,0,0,0,0,0,124,124,124,124,124,124,124,664,553,442,553,553,553,553,553,332,553,553
TMMH8,7V2520-707,C028,D12,F57,HLX4,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7V2524-707,C028,D12,F57,HLX1,190,240,256,125,142,159,168,133,143,124,143,151,167,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7V2527-707,C028,D12,F55,HLX2,500,625,629,240,609,574,713,590,745,611,472,574,665,664,553,442,553,553,553,553,553,332,553,553
TMMH8,7M5320-707,C028,D12,F51,HLR7,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7M5324-707,C028,D12,F51,HLR5,190,240,256,125,142,159,168,133,143,124,143,151,167,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7M5327-707,C028,D12,F51,HLR6,500,625,629,240,609,574,713,590,745,611,472,574,665,664,553,442,553,553,553,553,553,332,553,553
TMMH8,7V1520-707,C028,D12,F55,HLU0,822,1030,1218,478,941,945,1146,964,1136,936,734,956,1170,1136,947,758,947,947,947,947,947,568,947,947
TMMH8,7V1524-707,C028,D12,F55,HLT8,190,240,256,125,142,159,168,133,143,124,143,151,167,217,181,145,181,181,181,181,181,109,181,181
TMMH8,7V1527-707,C028,D12,F55,HLT9,500,625,629,240,609,574,713,590,745,611,472,574,665,664,553,442,553,553,553,553,553,332,553,553
TMMM8,7V1127-707,C028,D11PF,F35,MK31,34,45,48,12,47,56,72,61,78,67,73,78,90,94,78,62,78,78,78,78,78,47,78,0
TMMM8,7V1120-707,C028,D11PF,F35,MK37,77,95,118,47,91,72,93,81,91,73,39,60,71,72,60,48,60,60,60,60,60,36,60,0
TMMM8,7V1124-707,C028,D11PF,F35,MK38,6,10,10,10,2,12,5,0,0,1,2,3,5,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7V2127-707,C028,D11PF,F35,MK39,34,45,48,12,47,56,72,61,78,67,73,78,90,94,78,62,78,78,78,78,78,47,78,0
TMMM8,7V2120-707,C028,D11PF,F35,MK40,77,95,118,47,91,72,93,81,91,73,39,60,71,72,60,48,60,60,60,60,60,36,60,0
TMMM8,7V2124-707,C028,D11PF,F35,MK41,6,10,10,10,2,12,5,0,0,1,2,3,5,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7V1147-707,C028,D10,F20,MK43,34,45,48,12,47,56,72,61,78,67,73,78,90,94,78,62,78,78,78,78,78,47,78,0
TMMM8,7V1140-707,C028,D10,F20,MK44,77,95,118,47,91,72,93,81,91,73,39,60,71,72,60,48,60,60,60,60,60,36,60,0
TMMM8,7V1144-707,C028,D10,F20,MK45,6,10,10,10,2,12,5,0,0,1,2,3,5,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7V2147-707,C028,D10,F20,MK46,34,45,48,12,47,56,72,61,78,67,73,78,90,94,78,62,78,78,78,78,78,47,78,0
TMMM8,7V2140-707,C028,D10,F20,MK49,77,95,118,47,91,72,93,81,91,73,39,60,71,72,60,48,60,60,60,60,60,36,60,0
TMMM8,7V2144-707,C028,D10,F20,MK50,6,10,10,10,2,12,5,0,0,1,2,3,5,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7M5227-707,C028,D6,F06,MK51,34,45,48,12,47,56,72,61,78,67,73,78,90,94,78,62,78,78,78,78,78,47,78,0
TMMM8,7M5220-707,C028,D6,F06,MK52,77,95,118,47,91,72,93,81,91,73,39,60,71,72,60,48,60,60,60,60,60,36,60,0
TMMM8,7M5224-707,C028,D6,F06,MK53,6,10,10,10,2,12,5,0,0,1,2,3,5,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7V1157-707,C028,D10,F20,MK65,34,45,48,12,47,56,72,61,78,67,73,78,90,94,78,62,78,78,78,78,78,47,78,0
TMMM8,7V1150-707,C028,D10,F20,MK66,77,95,118,47,91,72,93,81,91,73,39,60,71,72,60,48,60,60,60,60,60,36,60,0
TMMM8,7V1154-707,C028,D10,F20,MK67,6,10,10,10,2,12,5,0,0,1,2,3,5,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7V2167-707,C028,D10,F20,MK69,24,30,37,11,41,35,49,36,43,24,10,10,38,12,10,8,10,10,10,10,10,6,10,0
TMMM8,7V2160-707,C028,D10,F20,MK71,71,90,96,35,78,44,64,56,56,41,32,47,44,56,47,38,47,47,47,47,47,28,47,0
TMMM8,7V2164-707,C028,D10,F20,MK72,6,10,10,10,2,10,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V2157-707,C028,D10,F20,MK74,11,15,11,1,6,21,23,25,35,43,63,67,53,80,67,54,67,67,67,67,67,40,67,0
TMMM8,7V2150-707,C028,D10,F20,MK75,6,10,22,12,13,28,29,24,35,32,7,14,28,17,14,11,14,14,14,14,14,8,14,0
TMMM8,7V2154-707,C028,D10,F20,MK84,0,0,0,0,0,3,0,0,0,0,2,3,0,4,3,2,3,3,3,3,3,2,3,0
TMMM8,7V2704-707,C028,D13,F4D,MAM0,340,425,504,217,173,350,361,304,337,293,283,334,380,401,334,267,334,334,334,334,334,200,334,334
TMMM8,7V2707-707,C028,D13,F4D,MAM1,729,910,940,360,954,1140,1388,1160,1377,1138,900,1141,1385,1369,1141,913,1141,1141,1141,1141,1141,685,1141,1141
TMMM8,7V2700-707,C028,D13,F4D,MAM2,1792,2240,2522,1003,2111,2578,3129,2644,3165,2605,2083,2596,3079,3115,2596,2077,2596,2596,2596,2596,2596,1558,2596,2596
TMMM8,7V2480-707-C0,C028,D13,F4D,MLF2,569,710,1073,426,800,372,456,386,463,386,307,383,443,460,383,306,383,383,383,383,383,230,383,383
TMMM8,7V2484-707-A0,C028,D13,F4D,MLE9,36,45,82,25,83,20,40,35,38,27,24,24,38,29,24,19,24,24,24,24,24,14,24,24
TMMM8,7V2487-707-B0,C028,D13,F4D,MLF1,125,155,216,96,185,100,95,79,90,79,65,85,107,102,85,68,85,85,85,85,85,51,85,85
TMMM8,7V1480-707-C1,C028,D13,F4C,MLD6,569,710,1073,426,800,372,456,386,463,386,307,383,443,460,383,306,383,383,383,383,383,230,383,383
TMMM8,7V1484-707-A2,C028,D13,F4C,MLD2,36,45,82,25,83,20,40,35,38,27,24,24,38,29,24,19,24,24,24,24,24,14,24,24
TMMM8,7V1487-707-B2,C028,D13,F4C,MLD3,125,155,216,96,185,100,95,79,90,79,65,85,107,102,85,68,85,85,85,85,85,51,85,85
TMMM8,7V1390-707-C3,C028,D13,F4C,MLE2,1792,2240,2522,1003,2111,2578,3129,2644,3165,2605,2083,2596,3079,3115,2596,2077,2596,2596,2596,2596,2596,1558,2596,2596
TMMM8,7V1394-707-A2,C028,D13,F4C,MLD7,340,425,504,217,173,350,361,304,337,293,283,334,380,401,334,267,334,334,334,334,334,200,334,334
TMMM8,7V1397-707-B2,C028,D13,F4C,MLE1,729,910,940,360,954,1140,1388,1160,1377,1138,900,1141,1385,1369,1141,913,1141,1141,1141,1141,1141,685,1141,1141
TMMM8,7V2490-707,C028,D12,F56,MLQ5,1792,2240,2522,1003,2111,2578,3129,2644,3165,2605,2083,2596,3079,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V2494-707,C028,D12,F56,MLQ2,340,425,504,217,173,350,361,304,337,293,283,334,380,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V2497-707,C028,D12,F56,MLQ3,729,910,940,360,954,1140,1388,1160,1377,1138,900,1141,1385,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V2780-707,C028,D9CPF,F56,MCEN,0,0,0,0,0,0,482,482,482,482,482,482,482,3115,2596,2077,2596,2596,2596,2596,2596,1558,2596,2596
TMMM8,7V2784-707,C028,D9CPF,F56,MCEL,0,0,0,0,0,0,76,76,76,76,76,76,76,401,334,267,334,334,334,334,334,200,334,334
TMMM8,7V2787-707,C028,D9CPF,F56,MCEM,0,0,0,0,0,0,219,219,219,219,219,219,219,1369,1141,913,1141,1141,1141,1141,1141,685,1141,1141
TMMM8,7V2510-707,C028,D12,F57,MLR4,120,150,237,91,182,46,53,42,57,51,39,49,50,59,49,39,49,49,49,49,49,29,49,49
TMMM8,7V2514-707,C028,D12,F57,MLQ9,25,30,61,18,56,16,24,25,24,17,16,14,23,17,14,11,14,14,14,14,14,8,14,14
TMMM8,7V2517-707,C028,D12,F57,MLR0,63,80,134,55,75,40,47,43,42,32,37,46,51,55,46,37,46,46,46,46,46,28,46,46
TMMM8,7V2500-707,C028,D14,F33,MLQ8,448,560,836,334,618,326,403,344,406,335,267,334,394,401,334,267,334,334,334,334,334,200,334,334
TMMM8,7V2504-707,C028,D14,F33,MLQ6,10,15,21,7,27,4,16,10,14,11,8,11,14,13,11,9,11,11,11,11,11,7,11,11
TMMM8,7V2507-707,C028,D14,F33,MLQ7,62,80,82,42,110,60,48,36,48,47,27,39,56,47,39,31,39,39,39,39,39,23,39,39
TMMM8,7V1490-707,C028,D12,F56,MLM9,1792,2240,2522,1003,2111,2578,3129,2644,3165,2605,2083,2596,3079,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V1494-707,C028,D12,F57,MLL6,340,425,504,217,173,350,361,304,337,293,283,334,380,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V1497-707,C028,D12,F57,MLL7,729,910,940,360,954,1140,1388,1160,1377,1138,900,1141,1385,0,0,0,0,0,0,0,0,0,0,0
TMMM8,7V1780-707,C028,D9CPF,F57,MCEK,0,0,0,0,0,0,482,482,482,482,482,482,482,3115,2596,2077,2596,2596,2596,2596,2596,1558,2596,2596
TMMM8,7V1784-707,C028,D9CPF,F57,MCEH,0,0,0,0,0,0,76,76,76,76,76,76,76,401,334,267,334,334,334,334,334,200,334,334
TMMM8,7V1787-707,C028,D9CPF,F57,MCEJ,0,0,0,0,0,0,219,219,219,219,219,219,219,1369,1141,913,1141,1141,1141,1141,1141,685,1141,1141
TMMM8,7V1510-707,C028,D12,F57,MLP9,120,150,237,91,182,46,53,42,57,51,39,49,50,59,49,39,49,49,49,49,49,29,49,49
TMMM8,7V1514-707,C028,D12,F57,MLP3,25,30,61,18,56,16,24,25,24,17,16,14,23,17,14,11,14,14,14,14,14,8,14,14
TMMM8,7V1517-707,C028,D12,F57,MLP8,63,80,134,55,75,40,47,43,42,32,37,46,51,55,46,37,46,46,46,46,46,28,46,46
TMMM8,7V1500-707,C028,D14,F33,MLP2,448,560,836,334,618,326,403,344,406,335,267,334,394,401,334,267,334,334,334,334,334,200,334,334
TMMM8,7V1504-707,C028,D14,F33,MLN3,10,15,21,7,27,4,16,10,14,11,8,11,14,13,11,9,11,11,11,11,11,7,11,11
TMMM8,7V1507-707,C028,D14,F33,MLN4,62,80,82,42,110,60,48,36,48,47,27,39,56,47,39,31,39,39,39,39,39,23,39,39
TMMM8,7V2520-707,C028,D12,F57,MLX4,1792,2240,2522,1003,2111,2578,3129,2644,3165,2605,2083,2596,3079,3115,2596,2077,2596,2596,2596,2596,2596,1558,2596,2596
TMMM8,7V2524-707,C028,D12,F57,MLX1,340,425,504,217,173,350,361,304,337,293,283,334,380,401,334,267,334,334,334,334,334,200,334,334
